run_id,experiment_id,season,week,game_id,feature,side,family,raw_value,league_pctile,was_imputed,contribution_logodds,pick_direction_contribution,abs_rank,bias_logodds,model_name,feature_list_hash,blend_n,predicted_side,predicted_home_cover_prob,clean_forward,reproduction_max_diff,is_approximate,created_at,live_predicted_side,side_mismatch,pick_direction_live
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PHI_TEN,away_qb_cpoe_blend,away,QB,2.8392673187784254,81.25,False,-0.0770469382405281,-0.0770469382405281,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5031769275665283,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.0770469382405281
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PIT_NE,home_qb_cpoe_blend,home,QB,10.114588302686872,100.0,False,0.23440101742744446,0.23440101742744446,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5237709879875183,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.23440101742744446
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PIT_NE,away_ol_pressure_proxy_rate_blend,away,OL pass protection,0.16582633053168647,9.375,False,-0.13453125953674316,-0.13453125953674316,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5237709879875183,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.13453125953674316
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PIT_NE,away_def_sack_rate_blend,away,defence pass rush,0.07943760984159044,84.375,False,0.12450981885194778,0.12450981885194778,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5237709879875183,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.12450981885194778
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PIT_NE,away_rolling_3wk_epa_trend_blend,away,form,-0.14956982716606523,28.125,False,-0.09015960246324539,-0.09015960246324539,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5237709879875183,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.09015960246324539
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PIT_NE,away_ol_sack_rate_blend,away,OL pass protection,0.05266106442560312,25.0,False,-0.08457106351852417,-0.08457106351852417,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5237709879875183,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.08457106351852417
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_SEA_ARI,away_def_epa_per_play_blend,away,coverage/defence other,-0.12457849275610294,3.125,False,0.3120711147785187,0.3120711147785187,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5540220141410828,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.3120711147785187
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_SEA_ARI,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.060899653979059644,3.125,False,0.15786221623420715,0.15786221623420715,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5540220141410828,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.15786221623420715
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_SEA_ARI,away_def_rush_epa_allowed_per_att_blend,away,defence run,-0.13568302542565114,3.125,False,0.14180541038513184,0.14180541038513184,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5540220141410828,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.14180541038513184
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_SEA_ARI,away_avg_margin_blend,away,record/margin,10.320261437908496,100.0,False,-0.10386441648006439,-0.10386441648006439,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5540220141410828,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.10386441648006439
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_SEA_ARI,away_def_sack_rate_blend,away,defence pass rush,0.07387543252573428,65.625,False,-0.09637771546840668,-0.09637771546840668,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5540220141410828,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.09637771546840668
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_WAS_DAL,home_rush_explosive_rate_blend,home,run game,0.09876859928125217,18.75,False,0.12015613913536072,0.12015613913536072,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5202832818031311,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.12015613913536072
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_WAS_DAL,home_qb_epa_under_pressure_blend,home,QB,-0.5184157262306758,100.0,False,0.09318770468235016,0.09318770468235016,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5202832818031311,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.09318770468235016
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_WAS_DAL,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.09270101483185482,81.25,False,-0.08635953813791275,-0.08635953813791275,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5202832818031311,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.08635953813791275
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_WAS_DAL,home_def_epa_per_play_blend,home,coverage/defence other,0.1490733744400984,100.0,False,0.08070550858974457,0.08070550858974457,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5202832818031311,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.08070550858974457
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_WAS_DAL,home_ol_pressure_proxy_rate_blend,home,OL pass protection,0.1841560234720175,21.875,False,0.07219871878623962,0.07219871878623962,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5202832818031311,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.07219871878623962
